N,P,K,temperature,humidity,ph,rainfall,label
48,104,156,9.78,48.38,4.76,63.12,lentil
80,121,128,9.22,75.49,9.15,73.05,pigeonpeas
2,130,92,30.33,37.73,4.06,171.21,rice
35,29,80,14.76,89.2,7.25,89.33,blackgram
118,73,17,37.35,68.4,8.7,231.03,apple
10,5,29,40.41,31.97,7.37,235.99,apple
62,26,91,40.66,78.51,3.96,129.61,blackgram
47,110,57,20.03,30.74,7.26,153.81,muskmelon
54,113,114,24.94,80.82,7.17,143.45,cotton
46,6,193,35.46,44.67,8.39,144.72,chickpea
131,105,15,40.87,76.97,8.59,84.48,rice
25,78,204,40.87,79.66,3.84,234.81,papaya
52,123,188,27.3,39.53,7.43,49.97,apple
51,106,21,21.53,63.08,5.52,111.21,jute
126,25,81,31.88,95.45,5.85,250.03,kidneybeans
78,79,181,29.65,62.68,9.32,162.37,cotton
21,127,14,16.05,80.15,9.2,189.65,cotton
58,41,100,16.23,32.56,6.93,233.19,muskmelon
83,7,159,13.73,17.96,6.27,177.48,chickpea
118,89,184,16.28,26.18,7.87,282.68,lentil
125,13,90,28.95,26.37,4.87,276.13,watermelon
41,121,64,15.96,98.48,5.02,113.55,blackgram
104,139,141,19.29,29.61,3.77,75.3,chickpea
100,90,74,12.1,93.38,7.15,141.2,coconut
45,33,50,23.35,97.99,8.21,89.11,blackgram
135,139,126,42.81,69.54,3.94,79.97,banana
84,120,55,11.23,58.5,7.35,125.06,muskmelon
129,97,92,33.98,30.29,9.49,94.22,maize
47,52,103,34.99,37.42,9.28,296.36,chickpea
105,95,115,26.31,63.14,5.32,38.14,mango
6,54,73,22.29,36.52,3.58,176.45,maize
105,56,34,35.83,92.77,6.64,142.34,apple
113,137,142,25.0,82.15,3.96,77.08,orange
76,105,115,41.34,69.92,7.46,223.39,orange
71,46,75,9.29,81.25,9.35,269.88,papaya
65,60,44,40.83,31.5,9.36,79.54,chickpea
60,59,93,16.91,75.93,6.91,158.05,blackgram
125,21,200,32.36,75.13,4.66,238.39,jute
8,127,119,22.65,44.53,9.46,79.49,rice
101,55,155,15.32,84.89,6.85,178.06,pigeonpeas
60,66,197,23.59,93.36,4.09,284.59,mothbeans
103,85,139,18.28,35.62,6.98,48.88,papaya
116,113,179,37.97,66.14,3.89,249.93,mango
87,92,106,24.82,19.72,7.06,267.69,mungbean
77,29,161,12.31,15.82,7.46,184.15,banana
97,60,93,20.52,32.58,8.34,256.42,watermelon
125,107,5,31.42,59.0,6.53,295.58,kidneybeans
121,22,65,42.98,99.74,7.92,209.02,mothbeans
13,39,52,34.93,96.9,4.31,286.27,pomegranate
123,110,181,21.98,44.9,5.76,31.03,pigeonpeas
108,41,161,22.78,76.09,6.69,289.09,rice
94,37,117,25.48,53.06,4.84,95.16,banana
63,55,133,8.83,29.83,6.94,296.68,apple
63,50,153,18.07,79.18,5.72,213.4,chickpea
15,25,7,39.21,80.92,8.65,260.99,muskmelon
128,28,30,38.73,84.87,7.23,92.3,watermelon
47,124,157,23.64,43.45,6.01,282.25,pomegranate
103,109,187,15.28,31.88,4.41,104.75,chickpea
58,116,44,37.76,97.46,6.45,237.43,cotton
140,97,50,35.05,62.51,7.62,50.04,cotton
22,143,136,32.9,26.92,5.77,65.28,pigeonpeas
83,27,126,12.83,20.08,4.51,24.13,lentil
121,36,71,37.87,46.74,7.68,242.34,mothbeans
106,131,51,39.64,74.71,7.5,20.49,cotton
67,131,183,25.69,35.34,6.61,126.98,grapes
22,129,75,18.79,58.69,3.63,39.39,rice
99,137,131,41.52,36.53,7.0,211.45,pigeonpeas
36,73,54,33.7,31.35,9.17,290.34,watermelon
77,6,176,28.83,45.3,3.66,26.87,papaya
57,74,53,21.67,30.6,6.05,114.42,muskmelon
54,57,117,14.92,14.85,7.54,79.0,papaya
70,141,30,13.08,46.32,5.58,165.26,mango
69,143,196,33.74,96.47,6.39,257.63,jute
30,105,97,20.73,37.9,8.64,155.9,pigeonpeas
40,25,50,15.98,95.79,8.36,273.18,kidneybeans
53,98,36,17.5,97.48,8.52,182.89,grapes
87,72,165,11.41,17.01,6.79,107.74,cotton
80,112,88,19.7,46.49,6.32,103.35,pigeonpeas
48,112,127,29.02,61.37,4.94,214.0,coffee
100,100,65,21.92,35.89,8.0,173.87,blackgram
126,65,41,9.85,86.95,7.74,138.39,mango
126,74,82,21.16,72.05,7.5,160.75,pomegranate
99,58,136,40.65,88.27,5.22,104.8,lentil
96,132,49,17.27,45.77,7.22,271.65,orange
124,93,32,15.99,42.01,7.69,279.54,muskmelon
140,14,143,26.74,91.28,6.41,264.25,coffee
140,44,146,30.55,62.51,4.56,212.87,mango
52,56,174,34.61,71.87,6.41,240.58,apple
56,11,80,17.49,65.1,3.55,38.53,pomegranate
139,126,129,35.38,78.2,4.43,177.36,lentil
99,25,6,19.98,50.76,6.99,127.39,maize
118,145,27,12.17,51.76,7.81,231.58,cotton
106,28,108,39.61,40.37,9.3,82.8,grapes
70,76,13,20.63,20.9,8.83,256.6,mothbeans
75,88,130,31.98,48.01,4.23,200.71,jute
40,73,151,36.87,56.74,7.74,254.9,lentil
58,41,156,21.07,78.94,6.18,267.44,coconut
48,67,119,13.59,50.95,8.36,164.23,pigeonpeas
63,126,144,16.63,91.19,5.86,102.13,cotton
4,105,137,36.94,18.0,6.22,209.89,maize
62,106,161,24.18,80.89,8.15,73.62,mungbean
81,20,138,39.34,73.54,3.82,127.59,rice
115,51,62,21.56,53.78,5.34,214.58,banana
73,122,103,16.41,26.09,4.59,176.27,kidneybeans
55,82,8,16.12,46.19,4.47,40.42,cotton
68,32,158,25.27,58.22,6.61,33.61,coffee
8,11,46,30.03,90.26,6.88,251.42,kidneybeans
45,116,14,21.67,47.19,5.39,217.29,jute
44,49,132,25.67,33.54,9.28,40.17,coffee
22,129,47,34.37,15.09,8.97,228.04,papaya
126,50,95,9.95,86.93,5.13,168.31,banana
13,36,85,9.69,87.17,5.43,35.32,orange
1,92,18,41.57,78.62,3.72,132.13,coffee
69,71,40,23.25,87.62,6.27,257.41,watermelon
2,143,61,41.7,83.45,8.83,73.05,kidneybeans
96,117,196,11.23,64.17,4.96,208.56,rice
21,43,42,35.0,31.6,8.51,243.59,mango
30,77,193,15.16,75.21,9.49,286.03,maize
137,44,115,16.6,36.6,7.07,154.29,mango
11,71,89,30.87,77.93,8.22,211.11,watermelon
34,62,52,33.46,52.65,6.78,151.35,orange
87,53,205,42.92,44.75,4.43,236.49,watermelon
23,123,66,29.42,73.1,7.88,269.86,blackgram
120,134,75,18.14,22.83,4.02,154.27,kidneybeans
73,66,43,37.76,19.91,8.75,248.89,papaya
40,87,61,36.95,99.97,7.58,198.55,watermelon
50,70,64,19.55,41.71,8.84,54.88,mothbeans
109,20,33,9.65,22.8,6.98,275.03,apple
59,42,199,30.77,76.07,8.48,82.27,orange
52,120,113,16.22,84.36,8.36,48.33,mungbean
77,129,73,35.87,93.65,7.09,85.93,cotton
74,132,47,35.24,60.93,4.32,162.36,jute
50,135,11,11.95,71.08,4.94,283.21,kidneybeans
32,16,154,23.02,76.17,8.43,279.57,orange
99,105,133,27.22,76.52,6.16,202.48,pigeonpeas
38,21,176,26.41,84.64,7.95,273.99,cotton
63,85,82,36.62,25.5,5.09,103.39,apple
134,19,36,36.83,80.22,6.4,99.53,lentil
38,12,120,9.45,27.13,6.55,121.33,watermelon
107,88,141,14.87,75.07,7.04,296.82,orange
86,33,180,12.25,47.61,5.69,295.14,mango
72,82,89,23.71,61.84,7.48,165.64,papaya
71,52,190,29.29,14.21,6.98,176.35,muskmelon
110,108,78,10.83,87.96,4.33,266.31,watermelon
100,127,169,15.45,23.19,5.64,48.39,mango
17,117,138,26.58,54.17,5.56,248.14,coconut
25,31,197,14.67,92.1,6.08,178.25,cotton
8,17,124,30.67,82.46,9.08,65.63,watermelon
21,63,57,20.22,35.02,5.26,250.84,jute
69,104,60,30.7,58.61,4.72,140.03,banana
20,60,129,40.21,74.68,5.88,41.48,pigeonpeas
32,58,91,29.09,16.93,6.68,68.32,kidneybeans
54,125,124,13.66,35.0,8.95,208.0,apple
16,16,108,40.96,26.29,6.62,248.6,kidneybeans
134,110,97,25.03,51.82,8.2,91.79,chickpea
105,116,174,39.29,90.04,8.26,77.55,pomegranate
105,119,166,23.99,69.09,8.6,103.28,lentil
72,6,123,35.7,99.11,9.02,20.71,watermelon
105,49,34,9.6,14.59,6.72,88.09,jute
125,109,127,27.18,31.79,4.76,32.7,blackgram
42,9,58,42.04,23.27,7.97,147.92,papaya
1,45,142,40.32,76.91,7.13,90.76,mungbean
66,10,143,33.16,83.43,4.14,225.73,grapes
86,11,64,22.11,52.82,5.97,83.17,pomegranate
98,108,122,32.8,85.03,5.46,156.29,coconut
26,130,123,28.45,97.87,6.13,73.7,mothbeans
43,29,12,30.61,52.06,8.94,240.73,grapes
91,26,73,36.02,76.98,7.94,49.93,jute
87,52,155,28.44,44.8,6.46,177.16,chickpea
66,71,200,40.66,57.64,4.12,234.79,coffee
93,67,91,24.48,78.16,7.83,197.96,mango
84,60,54,10.35,52.74,3.86,284.61,pomegranate
135,100,70,36.32,88.24,8.12,42.15,mothbeans
112,104,26,18.78,29.13,4.9,278.47,pomegranate
47,71,65,33.59,20.0,8.0,145.81,coconut
31,87,91,20.36,84.72,9.23,290.41,coffee
86,28,187,22.41,50.43,7.55,88.44,orange
123,100,201,31.04,82.6,5.92,229.68,chickpea
79,98,162,39.09,15.33,6.96,101.93,lentil
56,44,161,11.33,69.07,7.97,216.46,grapes
24,77,111,14.4,77.39,5.83,89.95,pomegranate
28,38,116,35.6,36.16,8.33,75.18,orange
92,9,95,9.57,98.43,5.41,254.94,maize
57,113,103,30.46,40.01,4.28,181.11,mango
61,25,161,9.17,84.89,7.71,229.12,rice
93,88,108,41.9,45.67,9.08,177.02,muskmelon
101,50,131,29.19,74.78,3.91,102.3,lentil
48,37,202,39.68,24.11,6.27,184.88,apple
11,25,32,10.46,89.33,7.9,292.04,muskmelon
105,130,203,12.67,78.52,5.24,23.76,apple
6,36,193,19.98,50.36,8.6,194.44,apple
135,8,167,24.73,99.65,3.87,166.71,grapes
114,31,199,33.92,97.31,4.72,38.04,mothbeans
1,89,108,29.04,26.65,9.24,224.13,banana
48,5,152,19.69,52.15,5.94,152.73,orange
114,76,78,22.1,84.5,9.12,239.87,mungbean
60,22,181,8.76,81.98,8.94,82.82,rice
124,143,80,18.73,36.89,8.33,60.47,coconut
107,43,175,39.31,65.1,6.96,71.83,mungbean
82,43,170,20.61,69.96,8.41,43.5,watermelon
76,129,184,39.14,76.48,7.27,128.07,pomegranate
39,112,110,27.05,53.08,5.96,68.8,mungbean
139,70,50,37.56,94.5,5.94,174.88,jute
104,72,25,24.58,14.28,4.21,233.32,coconut
85,88,21,20.0,52.99,4.98,157.85,watermelon
84,92,31,40.29,84.46,9.08,234.92,apple
37,49,127,20.2,48.69,8.4,190.58,chickpea
76,61,167,25.06,70.81,8.0,55.37,mungbean
92,14,17,32.64,42.07,5.36,84.27,mothbeans
33,76,147,20.32,18.07,7.32,160.38,pigeonpeas
18,56,178,19.16,84.94,6.99,68.62,cotton
69,124,113,38.79,65.87,5.14,274.91,kidneybeans
29,23,131,30.91,18.84,7.13,104.92,apple
99,18,110,38.09,41.37,4.14,263.17,orange
52,132,106,40.04,75.92,8.82,219.01,cotton
3,18,156,34.02,96.97,8.31,83.26,papaya
21,132,143,39.25,32.32,4.79,199.27,coffee
116,120,78,21.89,86.12,7.68,142.56,watermelon
36,109,177,13.46,60.33,3.96,178.75,apple
99,15,69,12.0,49.78,7.52,150.14,grapes
102,102,83,17.42,59.64,3.93,193.77,grapes
100,58,179,35.53,25.66,9.12,237.79,jute
30,55,62,33.95,94.55,5.24,85.41,orange
22,26,90,39.6,92.8,8.31,193.49,rice
127,5,130,28.37,81.74,3.67,259.49,maize
15,31,153,14.01,30.86,4.46,216.74,mungbean
67,68,164,13.9,93.79,9.08,174.29,cotton
115,96,55,22.85,87.17,7.66,131.93,mungbean
81,90,168,36.15,15.56,4.04,141.59,muskmelon
18,54,66,10.73,22.07,4.36,135.36,apple
137,115,60,19.51,97.05,4.55,110.72,mungbean
128,130,71,40.06,70.97,3.54,160.03,maize
111,119,86,10.86,35.52,4.84,238.45,grapes
70,143,142,17.74,93.62,8.68,65.51,mothbeans
132,8,65,34.49,24.27,8.37,64.68,chickpea
115,70,197,20.09,60.5,7.84,165.08,muskmelon
87,34,23,20.9,46.73,9.28,164.92,chickpea
129,44,111,40.4,15.98,7.87,287.17,mango
45,90,154,17.5,69.25,5.36,179.89,grapes
20,10,89,36.33,95.42,5.03,204.7,grapes
75,27,102,37.25,83.44,5.29,195.94,grapes
127,95,155,15.42,56.34,7.0,108.01,mungbean
39,61,101,33.28,19.24,5.61,272.03,coffee
109,33,63,30.44,46.06,7.5,253.92,rice
66,118,194,27.77,94.48,5.95,48.64,coffee
80,79,72,35.83,99.11,9.38,204.08,pigeonpeas
104,65,93,9.41,84.04,4.17,138.44,mungbean
37,142,33,12.06,86.21,8.69,159.85,grapes
109,17,93,41.44,24.71,4.06,284.43,lentil
81,56,97,37.47,53.62,5.31,267.43,apple
5,113,130,29.31,29.63,3.96,167.41,chickpea
133,26,44,32.52,85.45,9.09,95.71,kidneybeans
109,118,50,42.5,66.94,4.95,208.83,mango
105,31,77,21.82,40.38,7.69,64.8,watermelon
22,22,14,39.76,92.87,4.86,189.69,banana
71,47,54,38.59,28.63,4.07,162.89,cotton
56,99,5,39.71,21.86,5.65,128.38,cotton
79,139,120,29.24,97.25,5.2,227.11,apple
126,106,76,19.1,28.6,9.35,152.75,muskmelon
43,91,19,29.75,90.92,7.83,119.4,banana
140,57,175,20.44,54.75,8.56,147.11,pigeonpeas
128,28,63,36.16,34.0,4.51,85.8,cotton
107,110,129,15.11,62.92,4.92,68.94,blackgram
110,28,84,41.56,96.52,5.37,73.89,rice
86,98,56,15.04,51.4,4.11,44.13,blackgram
39,29,37,32.34,55.9,3.92,25.23,apple
139,110,93,29.59,95.69,4.52,81.01,grapes
69,118,190,18.28,88.75,4.86,163.24,blackgram
108,110,42,18.62,99.38,9.02,131.11,papaya
23,89,82,12.04,50.03,4.57,291.14,watermelon
116,18,114,29.31,85.08,4.85,295.97,pomegranate
131,57,7,30.57,65.45,8.8,256.18,banana
10,101,50,22.32,59.93,9.37,119.61,apple
80,127,22,9.44,84.64,6.65,198.14,jute
60,96,89,40.11,30.58,8.07,279.37,mango
92,30,160,27.25,56.29,6.8,77.07,jute
95,106,205,38.12,65.54,7.05,132.58,banana
76,28,189,11.24,58.16,4.01,165.06,cotton
8,93,40,16.24,96.81,8.03,98.27,apple
139,25,91,21.38,20.2,5.89,136.2,pomegranate
51,83,186,15.39,77.81,5.86,102.04,kidneybeans
4,86,42,8.24,93.74,4.02,279.17,grapes
95,96,159,11.17,32.24,5.36,62.59,apple
43,89,165,36.62,66.32,6.16,139.36,coconut
75,34,86,36.19,40.08,9.37,187.26,pigeonpeas
99,44,105,33.42,94.4,9.45,248.38,rice
140,27,88,34.41,24.37,8.86,297.27,coffee
34,135,102,17.01,39.56,3.71,276.85,pomegranate
7,93,163,26.53,97.93,6.5,96.25,blackgram
50,135,165,21.82,58.07,7.72,46.42,muskmelon
130,108,170,20.81,45.13,8.1,70.7,mungbean
86,52,122,34.92,59.5,5.7,244.58,cotton
4,53,102,11.29,15.06,9.43,139.55,watermelon
8,85,177,29.72,36.95,4.39,154.45,rice
65,41,146,23.66,20.56,8.19,190.19,watermelon
24,22,67,21.71,37.7,8.76,147.92,mango
85,139,57,17.61,46.82,8.69,99.72,blackgram
72,32,20,38.64,84.39,5.34,147.1,muskmelon
89,57,44,13.38,39.49,4.16,154.86,blackgram
109,28,196,9.68,75.86,4.93,296.73,jute
18,83,59,38.52,59.27,5.39,131.0,papaya
35,73,102,14.29,39.69,8.57,261.13,grapes
99,29,110,13.94,20.76,7.33,152.57,mothbeans
92,48,99,30.66,58.45,7.7,233.12,orange
47,75,95,18.27,76.77,6.87,169.79,lentil
71,28,188,37.0,62.18,9.07,228.15,muskmelon
127,12,25,42.09,66.13,6.22,266.64,pigeonpeas
15,54,118,33.87,72.11,3.58,83.39,kidneybeans
138,106,146,23.0,72.47,8.47,200.43,orange
10,130,158,27.04,94.89,6.56,142.21,blackgram
93,24,84,19.65,58.38,8.51,20.53,banana
94,69,33,32.47,39.89,7.81,270.67,orange
71,77,154,20.14,80.18,5.17,124.61,coffee
100,91,193,32.49,42.69,7.6,198.35,jute
91,60,126,33.97,55.27,4.02,62.22,mango
103,88,132,32.54,52.13,6.07,42.51,cotton
137,143,17,30.47,40.98,7.67,51.67,muskmelon
90,114,175,13.63,84.88,6.66,287.52,mungbean
27,112,108,35.33,23.01,3.82,68.42,rice
111,93,113,42.51,58.37,8.92,147.33,mungbean
58,57,134,11.16,72.09,3.52,269.77,muskmelon
11,20,134,24.57,59.82,3.76,196.24,jute
83,109,17,15.14,57.64,6.64,177.73,coffee
114,35,70,26.22,49.07,5.84,131.87,mothbeans
58,38,168,16.51,65.8,7.71,60.84,pigeonpeas
26,114,7,18.26,26.34,5.74,93.51,cotton
60,118,147,19.71,45.15,7.77,36.33,chickpea
81,73,142,32.65,91.03,4.29,279.51,blackgram
58,24,83,18.31,54.26,3.56,197.27,jute
56,16,29,42.86,34.59,4.86,280.77,cotton
53,77,171,17.41,95.43,3.75,207.44,blackgram
99,85,47,39.4,90.87,5.96,119.59,pigeonpeas
23,28,181,8.79,70.88,6.69,249.69,blackgram
103,86,79,26.43,94.32,6.17,219.71,grapes
88,111,61,27.83,63.68,8.42,227.04,orange
76,48,155,35.61,83.72,6.85,293.29,rice
131,94,113,36.74,97.2,3.8,60.29,coffee
98,76,52,22.17,93.17,5.93,109.41,grapes
55,58,29,10.98,15.62,5.97,288.3,coconut
134,104,59,29.19,97.92,8.33,84.24,mango
71,28,96,18.81,26.15,4.58,113.28,watermelon
44,40,66,32.92,99.6,6.84,198.57,orange
122,87,179,40.6,75.01,6.88,167.04,watermelon
61,89,40,10.07,79.06,5.33,165.64,watermelon
70,104,190,18.38,49.71,6.27,124.69,cotton
115,14,129,28.9,49.1,6.72,218.77,jute
115,113,169,15.23,94.34,4.76,202.11,chickpea
57,98,146,27.12,31.24,6.95,109.61,pomegranate
56,20,119,9.8,68.22,5.07,71.54,jute
76,141,67,31.22,17.57,7.21,212.15,kidneybeans
69,57,130,36.97,69.01,7.99,287.73,pomegranate
125,52,202,40.12,31.81,6.58,232.74,banana
45,118,27,37.5,45.17,5.82,252.9,chickpea
45,88,32,34.97,39.44,7.24,210.21,watermelon
19,139,192,20.75,98.7,4.58,107.18,muskmelon
16,79,15,21.87,58.56,7.82,86.54,lentil
30,113,37,22.96,46.05,6.38,68.58,coconut
136,31,146,38.55,58.77,5.53,137.91,mango
95,97,91,13.96,35.88,3.89,149.4,muskmelon
17,65,6,9.02,87.95,6.13,120.41,maize
89,82,73,17.39,62.55,4.62,86.34,apple
63,113,187,20.24,78.1,8.73,221.01,papaya
28,44,99,22.1,55.13,5.66,147.33,rice
29,103,195,17.93,98.14,6.05,254.66,grapes
30,15,126,16.12,59.15,7.33,240.34,banana
50,6,193,14.31,88.49,5.97,153.69,pigeonpeas
3,13,25,33.92,34.03,8.54,204.44,mungbean
85,88,38,8.36,15.77,5.08,95.43,kidneybeans
125,118,161,19.29,82.33,4.73,122.51,pomegranate
65,84,45,42.51,16.82,4.48,138.04,mango
129,108,22,22.11,54.14,4.76,34.66,lentil
11,16,42,27.39,65.5,9.26,296.92,maize
124,109,46,30.38,88.53,8.76,102.66,grapes
135,98,87,22.07,37.04,9.43,161.3,grapes
55,108,34,9.45,97.83,4.78,209.17,muskmelon
73,72,179,35.8,92.84,5.38,146.71,papaya
134,125,199,33.09,31.82,7.04,130.52,blackgram
11,134,132,32.0,74.48,7.46,109.57,mango
66,124,41,36.43,58.87,5.74,214.77,mungbean
46,22,57,31.36,67.7,4.99,277.64,rice
122,107,131,14.46,68.15,7.36,82.57,muskmelon
131,80,105,42.9,16.95,4.66,266.58,cotton
77,35,124,33.32,16.73,6.07,140.54,apple
127,7,145,8.65,62.47,8.43,193.2,pomegranate
71,133,184,29.5,78.29,8.56,63.42,mothbeans
88,117,58,17.84,25.75,7.23,106.79,kidneybeans
69,47,190,35.5,62.05,8.47,109.42,blackgram
56,26,90,40.81,26.73,4.57,197.68,mungbean
111,105,88,10.54,65.34,8.17,184.81,muskmelon
29,8,170,33.48,51.63,8.06,62.37,lentil
49,59,185,13.36,32.82,7.63,227.44,cotton
54,91,49,20.81,91.11,8.08,285.74,coffee
126,19,13,16.17,54.27,4.44,66.81,apple
10,107,138,35.39,97.63,8.68,113.31,chickpea
113,44,62,25.05,57.92,8.78,228.85,mango
20,25,12,42.29,39.17,6.48,39.43,orange
121,141,14,24.24,23.68,8.64,153.38,coconut
58,94,124,40.41,74.93,7.8,32.18,cotton
14,76,106,20.95,99.79,5.25,47.68,cotton
117,48,22,31.05,72.91,6.44,226.2,pomegranate
77,17,48,29.21,66.92,5.6,296.14,lentil
36,60,34,41.83,46.2,3.59,253.04,coconut
92,52,154,19.89,71.96,8.48,133.38,pigeonpeas
22,136,191,16.08,48.89,5.94,109.48,banana
137,78,142,40.53,22.98,7.1,226.09,apple
44,5,135,40.43,87.08,4.52,65.11,cotton
80,56,47,17.35,14.3,9.45,89.45,muskmelon
58,61,62,21.6,31.55,5.85,54.69,mango
60,98,88,27.89,18.85,4.28,77.25,lentil
18,60,132,11.03,27.45,7.62,176.03,coconut
135,75,161,14.38,88.0,6.33,226.41,lentil
125,58,151,32.91,27.84,8.98,144.75,grapes
30,52,153,32.74,70.2,5.38,74.24,lentil
139,7,28,25.36,62.75,8.76,20.57,cotton
15,5,160,40.11,72.68,9.02,171.71,jute
132,6,71,36.59,69.97,5.58,252.74,cotton
29,40,201,17.59,23.18,6.52,98.5,pigeonpeas
138,142,74,10.84,56.4,8.47,152.97,mango
69,30,25,20.07,29.07,5.19,232.21,watermelon
36,135,176,38.65,96.97,7.59,126.75,mothbeans
99,11,89,19.9,15.96,8.67,270.8,muskmelon
70,42,173,39.72,21.08,6.54,23.78,lentil
25,71,182,15.45,68.55,8.72,221.65,pigeonpeas
58,23,194,14.54,53.98,8.95,218.74,banana
34,109,63,26.73,72.26,5.15,163.04,rice
57,63,22,26.33,34.1,8.97,98.72,apple
6,29,91,35.13,74.13,7.59,183.87,orange
72,75,157,20.23,74.98,7.33,208.64,muskmelon
41,31,195,40.22,54.64,8.72,117.59,rice
129,42,68,27.67,30.92,5.1,58.74,coconut
23,59,66,37.38,86.4,8.73,267.1,grapes
49,91,104,39.75,81.83,7.21,43.0,pigeonpeas
121,48,31,38.8,48.0,5.1,139.39,muskmelon
76,105,78,41.4,55.71,9.34,114.57,muskmelon
31,16,32,29.7,24.26,4.69,264.42,pomegranate
87,9,173,27.12,32.2,6.6,143.3,watermelon
51,54,78,13.86,86.65,5.63,98.76,coffee
82,101,204,42.7,70.98,6.58,82.83,rice
54,88,51,17.87,72.88,8.1,92.21,coconut
46,140,204,12.23,83.74,6.45,175.68,mungbean
45,118,94,13.73,17.89,9.26,205.1,coffee
18,42,152,39.35,70.1,7.15,192.32,kidneybeans
49,104,26,26.8,67.41,8.95,63.59,kidneybeans
114,113,43,20.99,15.15,6.44,115.23,jute
78,76,95,34.27,32.45,6.48,147.22,rice
33,120,127,14.48,68.03,7.21,69.4,cotton
64,22,154,34.88,62.44,8.85,107.68,coconut
46,115,167,28.45,85.58,3.67,259.64,lentil
120,44,74,38.19,39.41,9.41,178.57,rice
42,96,172,21.83,78.77,6.59,116.66,coconut
114,20,169,40.31,67.43,4.9,68.11,cotton
29,133,114,8.96,89.18,8.46,203.18,papaya
121,94,47,10.72,18.09,4.21,148.06,mothbeans
90,75,8,42.64,47.76,8.59,280.93,pigeonpeas
105,61,35,13.48,39.03,6.42,236.01,jute
78,42,195,14.21,17.14,9.41,245.7,coconut
131,27,130,28.31,44.8,8.11,293.2,orange
54,33,145,22.91,51.27,9.21,291.46,mothbeans
49,52,164,35.36,66.47,4.51,157.05,banana
99,26,145,37.04,95.67,4.39,24.1,grapes
114,74,56,14.64,17.35,7.58,208.29,rice
101,119,200,34.41,21.89,3.71,144.97,banana
72,117,171,34.93,15.33,8.74,273.59,mango
28,28,35,8.28,33.22,9.1,31.43,maize
53,47,47,23.15,60.18,3.86,146.95,cotton
15,60,177,23.26,97.63,7.86,127.33,cotton
31,38,198,16.05,60.99,5.64,155.25,lentil
66,127,139,10.97,79.1,5.89,189.41,coffee
45,128,50,25.64,54.7,8.46,210.44,lentil
78,40,199,15.44,26.74,4.76,99.44,muskmelon
26,33,83,17.9,64.02,6.15,284.54,jute
85,132,113,29.89,48.28,7.68,198.85,papaya
